47.000000003718924,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
48.00000000403634,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
49.00000000435375,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
50.000000004671165,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
51.00000000498858,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
52.00000000530599,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
53.000000005623406,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
54.00000000594082,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
55.00000000625823,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
56.00000000657565,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
57.00000000689306,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
58.000000007210474,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
59.00000000752789,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
